Right,Insane video shows Viking Sky cruise ship thrown into chaos at sea,insane video shows viking sky cruise ship thrown into chaos at sea
Right,Iran Stepping Back After Preparing To Attack US Forces,iran stepping back after preparing to attack us forces
Right,Iranian hackers wage cyber campaign amid tensions with US,iranian hackers wage cyber campaign amid tensions with us
Left,Israel’s Netanyahu Set to Win Fifth Term After Vow to Annex West Bank,israels netanyahu set to win fifth term after vow to annex west bank
Center,Istanbul vote rerun tests Turkey’s democracy,istanbul vote rerun tests turkeys democracy
Left,Jerry Nadler Was Born to Battle Trump,jerry nadler was born to battle trump
Left,John Carlos Frey: America's Deadly Stealth War on the Mexico Border Is Approaching Genocide,john carlos frey: america's deadly stealth war on the mexico border is approaching genocide
Left,Kim Jong Un Accepts Trump's Invitation To Meet At DMZ,kim jong un accepts trump's invitation to meet at dmz
Center,Leaders In Baltimore And Maryland Denounce Trump Tweets Attacking Elijah Cummings,leaders in baltimore and maryland denounce trump tweets attacking elijah cummings
Left,Letters: Families of murder victims need sustained support,letters: families of murder victims need sustained support
Left,Lula Is Innocent. Free Him Now.,lula is innocent free him now
Left,Making Georgia’s Bad Elections Even Worse,making georgias bad elections even worse
Right,Man who confessed to killing 11-year-old sentenced to life,man who confessed to killing 11-year-old sentenced to life
Center,Meet the trainer to royals rulers and billionaires,meet the trainer to royals rulers and billionaires
Right,Michael Avenatti Seeks Vengeance On Jacob Wohl,michael avenatti seeks vengeance on jacob wohl
Center,Monsoonal moisture brings another day of sweltering heat to Southern California,monsoonal moisture brings another day of sweltering heat to southern california
Right,More Leftist Infighting: Black Feminist Panel Barred From Speaking Accused of Transphobia,more leftist infighting: black feminist panel barred from speaking accused of transphobia
Right,Mueller Report Details Trump’s Attempts to Influence Probe,mueller report details trumps attempts to influence probe
Left,Mueller Stoked Trump-Russia Alarmism Despite Finding No Collusion,mueller stoked trump-russia alarmism despite finding no collusion
Right,Mueller found no Trump collusion with Russia not enough evidence for obstruction: Barr,mueller found no trump collusion with russia not enough evidence for obstruction: barr
Right,NBC Reporter Dismisses Host Bringing Up Dayton Shooter’s Pro-Warren Tweet,nbc reporter dismisses host bringing up dayton shooters pro-warren tweet
Left,NJ Millionaires Tax Has No Chance Top Lawmaker Says,nj millionaires tax has no chance top lawmaker says
Left,NYT: U.S. Steps Up Attacks on Russian Electrical Grid but Trump May Be in the Dark,nyt: us steps up attacks on russian electrical grid but trump may be in the dark
Left,Nancy Pelosi and Cheri Bustos Continue Dividing Democratic Party Take New Swipes at Ocasio-Cortez,nancy pelosi and cheri bustos continue dividing democratic party take new swipes at ocasio-cortez
Center,Navy SEAL Acquitted of Murder Is Sentenced Over Posing With a Corpse,navy seal acquitted of murder is sentenced over posing with a corpse
Left,Netflix vows to work with ACLU in fight against draconian Georgia anti-abortion law,netflix vows to work with aclu in fight against draconian georgia anti-abortion law
Left,New York Lawmakers Advance Bill to Provide Congress With Trump’s Tax Returns,new york lawmakers advance bill to provide congress with trumps tax returns
Center,Nike fiscal Q3 rev. $9.6 billion in line with expectations,nike fiscal q3 rev 96 billion in line with expectations
Right,Nobody Should Be Placed in Solitary Confinement—Not Even Paul Manafort,nobody should be placed in solitary confinementnot even paul manafort
Center,Orange chief Richard acquitted in long-running fraud case,orange chief richard acquitted in long-running fraud case
Center,POLITICO Playbook: How will Trump’s race drumbeat play in 2020,politico playbook: how will trumps race drumbeat play in 2020
Right,Peruvian President Vizcarra proposes early legislative elections,peruvian president vizcarra proposes early legislative elections
Center,Plunging response rates to household surveys worry policymakers,plunging response rates to household surveys worry policymakers
Center,Police investigating after woman finds anti-LGBTQ sticker on her car,police investigating after woman finds anti-lgbtq sticker on her car
Right,President Trump claimed he revoked John Brennan's security clearance — but he never did,president trump claimed he revoked john brennan's security clearance  but he never did
Right,Queen Elizabeth Learned To Shoot At 14 With Churchill’s Tommy Gun,queen elizabeth learned to shoot at 14 with churchills tommy gun
Left,Quinnipiac Poll: 61% Oppose Trump Impeachment,quinnipiac 61 percent oppose trump impeachment
Left,Raw Data: Workers Earning Minimum Wage,raw data: workers earning minimum wage
Left,Republicans Plan to Rig Elections for a Decade,republicans plan to rig elections for a decade
Left,Right-Wing Supreme Court Gives Green Light to Partisan Gerrymandering,right-wing supreme court gives green light to partisan gerrymandering
Center,Schiff: ‘Time is running out’ for Mueller to testify,schiff: time is running out for mueller to testify
Left,Scientology Church's Cruise Ship Quarantined In St. Lucia Over Confirmed Measles Case,scientology church's cruise ship quarantined in st lucia over confirmed measles case
Left,Scouted: You Can Get SodaStream’s Soda Maker Today on Amazon for Less Than $60,scouted: you can get sodastreams soda maker today on amazon for less than 60
Right,Section 230 Is the Internet's First Amendment. Now Both Republicans and Democrats Want To Take It Away.,section 230 is the internet's first amendment now both republicans and democrats want to take it away
Center,Security firms see spike in Iranian cyberattacks,security firms see spike in iranian cyberattacks
Right,Short Circuit: A Roundup of Recent Federal Court Decisions,short circuit: a roundup of recent federal court decisions
Center,Sleeping with the TV on may make you gain weight,sleeping with the tv on may make you gain weight
Left,Some Adoptees Are Undocumented Because Their Parents Forgot to Fill Out a Form. Now Congress Is Taking Action.,some adoptees are undocumented because their parents forgot to fill out a form now congress is taking action
Right,Sotheby’s snapped up by French tycoon Drahi for $3.7 billion,sothebys snapped up by french tycoon drahi for 37 billion
Center,Starting with a Mexican charro suit this police department hopes to better connect with Latinos,starting with a mexican charro suit this police department hopes to better connect with latinos
Left,Sudan’s Military Overthrows President Omar al-Bashir,sudans military overthrows president omar al-bashir
Right,Ted Cruz and Alexandria Ocasio-Cortez Join Push for Over-the-Counter Birth Control,ted cruz and alexandria ocasio-cortez join push for over-the-counter birth control
Right,Ted Cruz condemns 'barbaric' Brunei law punishing homosexuality with death,ted cruz condemns barbaric brunei law punishing homosexuality with death
Right,Teen Vogue’s Support of Sex Work Is Delusional and Dangerous,teen vogues support of sex work is delusional and dangerous
Left,The 25th Amendment wouldn’t work to dump Trump — here’s why,the 25th amendment wouldnt work to dump trump  heres why
Right,The AOC-Pelosi Feud Will Not Be Settled In Congress,the aoc-pelosi feud will not be settled in congress
Left,The Angle: Despite Their Recent Success Abortion Bans Are Extremely Unpopular,the angle: despite their recent success abortion bans are extremely unpopular
Right,The Clean Slate Act's Record-Sealing Provisions Go Further Than Cory Booker's Marijuana Justice Act,the clean slate act's record-sealing provisions go further than cory booker's marijuana justice act
Right,The End of the Free Internet Is Near,the end of the free internet is near
Right,The Ethical And Moral Arguments Against ‘Throwaway Culture’,the ethical and moral arguments against throwaway culture
